Equipment Type_Centrifugal,Equipment Type_Exhaust,Location_Plant B,Location_Plant C,vibration_total,Sound (dB),Vibration_Y,Humidity (%),RPM,Temperature (°C),Current (A),Vibration_Z,Pressure (bar),Vibration_X,Imbalance
0.9640613250784467,0.0,0.03593867492155334,0.0,56.876019091018584,1.4361095747366641,0.47262075779526874,0.142861521436012,0.4271751691887037,6.020017587118994,69.11354862563311,70.27625281981173,3.997655192570602,0.6557296617623631,1
0.6052656461551719,0.0,0.0,0.39473435384482813,56.95157780276862,1.5878937415379313,0.33505341289272395,0.150262998646069,0.612656692907052,6.713942615843622,68.2665839487719,71.12946776215068,4.914204952612415,0.7543013274182321,1
0.06919270268351019,0.9308072973164898,0.0,0.9308072973164898,56.779308072973166,0.9459802053954254,0.5129868232443564,0.3288467981123112,0.46854036486582445,3.5678252458966213,71.37771017031805,68.5983195215888,6.431482827076544,0.770035854399453,1
0.8742757310077738,0.0,0.12572426899222622,0.0,57.14088659352707,1.4513731257286784,0.5066494979480538,0.18748496168913642,0.44010429473488055,6.169959529217017,69.24732916079842,70.49173824558135,3.9168481579069967,0.7052284824371748,1
0.26290344956794875,0.0,0.0,0.7370965504320512,57.109064413198745,1.7248386201728205,0.22755168316433588,0.17217417922765127,0.7780176338586808,7.367854411325218,67.57843593363158,71.94428979002828,5.681096272967794,0.8569790750521067,1
0.025408188664670317,0.0,0.0,0.9745918113353297,57.21831223321425,1.8198367245341318,0.15297817124070645,0.1873738759254611,0.8927278448749643,7.82147035965048,67.10107045921599,72.50952851097807,6.213085657391138,0.9282062102508827,1
1.0,0.0,0.052198629044971634,0.0,56.71101554917919,1.4211262330623549,0.4465245276582518,0.13209901355011613,0.42226099314522486,5.9939291088792315,68.88722253786115,70.29752917583264,4.064451095169682,0.6312581990849363,1
0.31780611937338954,0.6821938806266105,0.0,0.6821938806266105,56.776821938806265,1.0752591820741626,0.4985672450763434,0.27440045985722766,0.4561096940313305,4.206761726789611,70.75866276276025,69.02344846412849,5.790060212016655,0.7342133689510424,1
1.0,0.0,0.4681541413010304,0.0,56.24098582032984,1.3504137959788247,0.34711116022905375,0.18866896321694016,0.42434077070650517,6.2643001918456696,67.51040979229359,71.15439753108012,4.33898173325868,0.5941362854725365,1
0.42082474462527786,0.5791752553747221,0.5791752553747221,0.0,58.56544329166164,1.5516268036286915,0.3495358767341775,0.400108246302993,0.6305030919349,5.658828867205145,69.63917525537472,69.03164948925055,4.69605154368093,0.8595095760733906,1
1.0,0.0,0.08534133648432485,0.0,56.67356428977271,1.4154919727976647,0.4386034205802464,0.13660642176186819,0.4224267066824216,6.015471868714811,68.77752017623689,70.36580315315771,4.086325282079654,0.6283003810342229,1
1.0,0.0,0.04300695186693948,0.0,56.72140214439036,1.4226888181826203,0.44872133850380147,0.13084894545390377,0.4222150347593347,5.987954518713511,68.91764698932043,70.2785943208459,4.0583845882321805,0.6320785095174278,1
0.3331333394490783,0.0,0.6668666605509217,0.0,58.73725664862522,1.5433673322936567,0.7117424643487993,0.4564327302938081,0.5180287991193326,7.0736673231200395,70.05363132422087,71.79047998532221,3.4298200055041703,1.003560419498466,1
0.0,0.0,0.17669057017928214,0.8233094298207179,58.51995951974641,1.7253007171053785,0.7549703907879286,0.4938080423253186,0.41476254934412315,3.7241726425448207,70.52879404825538,65.5674103618277,4.630564037280279,1.0255050320037635,1
0.0,0.0,0.21798466506703273,0.7820153349329673,61.062669661007774,1.1322078854029558,0.4928173494741011,0.6997928587562462,0.5709485867686626,4.8371377885222415,72.30719386602681,66.65596188854204,5.118691347850396,1.0382879764284656,1
0.0,0.0,0.4561942721337626,0.5438057278662374,59.94462341295383,1.488973250624206,0.401160159429618,0.5314684883186317,0.7376950486988862,4.027885031015923,71.74447277813536,62.621389489245225,4.795588692097131,0.9951746905626786,1
0.0,0.0,0.9001331788638218,0.09986682113617817,60.63291609731579,1.6711052113024192,0.43278828025998367,0.661592541983626,0.8117470121389291,4.045845512517967,72.58005327154554,63.01328882486719,4.613901447640772,1.1376363350704803,1
0.0,0.0,0.3119555561639862,0.6880444438360138,59.778748889588584,1.4197386669587133,0.39510213335888744,0.4984378223615529,0.7087030667889612,4.053847999890483,71.51224844542402,62.65889155539736,4.863380888602927,0.9535304346105277,1
0.0,0.0,0.758111116445854,0.0,60.695782219448155,1.7161355563024197,0.5122894424972633,0.6143951120286869,0.8196665561583815,4.271063325811346,73.40613887155098,62.94926443409504,4.767375550540898,1.1592310254887008,1
0.0,0.0,0.08893129723261639,0.9110687027673836,59.52227099181751,1.3126870226716558,0.3857351144837699,0.4473652670662691,0.6638751907437559,4.09399236649813,71.15317938854452,62.71687786271952,4.96820229030067,0.8891394057523473,1
0.0,0.8382653595457049,0.1617346404542951,0.0,57.53547939844455,1.2973367058453193,0.45082449150546255,0.7339586784377505,0.38930711368804505,4.743117398759334,73.96122457527312,65.11215322897351,5.093255137300165,0.9635140553552113,1
0.0,0.0,0.2906170329126091,0.7093829670873909,58.8036364119524,1.7287185109873782,0.7091719527691311,0.516251555483784,0.4745739422791198,3.7526542582281524,70.81816726359803,65.14018612657772,4.618032126379613,1.0430339726646758,1
0.0,0.0,0.051154044168869595,0.0,61.06339989703219,1.6171615661836418,0.7703287738783626,0.4927984955970456,0.7397804069910823,5.2678727977218935,75.70374935645118,64.3207611543124,5.4319151984812635,1.1798358698266893,1
0.0,0.0,0.9685781784887271,0.03142182151127293,60.533864905262035,1.734917525674589,0.42268028349652653,0.6488044028739185,0.8406842138762342,3.935655927872029,72.56941086736686,62.48816967359293,4.5547682561102985,1.143108942462704,1
0.0,0.0,0.263799574939238,0.736200425060762,61.03380626778828,1.168401664201998,0.4887856374053471,0.6972272238034026,0.587121249953551,4.783992493070484,72.32551982997569,66.41131026982447,5.084788314544964,1.0449604766319789,1
0.0,0.0,0.6697572206635947,0.0,60.74172624525493,1.7037660108929034,0.544538614457788,0.5991982419541383,0.8096825659349862,4.395642318864332,73.69328903284332,63.120670991912625,4.8504282125762215,1.161806172326662,1
0.0,0.0,0.09393411431363474,0.0,61.041154260556915,1.623150776003909,0.7547140482755234,0.5001566676619451,0.7446145549174407,5.207552898817775,75.56471412848069,64.23776781823155,5.391701932545184,1.1785890095565712,1
0.0,0.0,0.7333248033380224,0.2666751966619776,60.26332352383873,1.6219959056022508,0.41279964174019695,0.5949313799644071,0.7933982854709425,3.978001535399156,72.19065293337422,62.54933555113211,4.66533734243113,1.0751871525152934,1
0.724856499315017,0.27514350068498294,0.724856499315017,0.27514350068498294,65.82941102957531,1.6316882947054574,0.24895108624385393,0.4074762915061649,0.6036659594568461,4.832407033362891,67.19790990337658,59.520761171246676,4.731552277862853,0.7850944969109849,1
0.0,0.1223529803492186,0.0,1.0,65.53797646353715,1.32,0.7413317542467587,0.3911811774890797,0.7861882251092032,3.8459999667031646,63.39120009323114,66.66757621048119,4.646564608733938,1.1506129275256218,1
0.041656818382682426,0.9583431816173176,0.041656818382682426,0.9583431816173176,65.40582722739725,1.3379124319045534,0.49217017265576507,0.4136250886345558,0.5606243795581091,3.199559795934611,65.57872665956697,60.76418459054352,2.5999692733539694,0.8558097718658917,1
0.0,0.6023524204079639,0.0,1.0,65.45157656432656,1.32,0.6131719037510737,0.40366116293060705,0.6613883706939294,3.4380004426532307,64.53359876057095,63.480379928491125,3.4561659973882497,0.9917384392966794,1
0.0,0.23769096797806133,0.0,0.23769096797806133,64.6710526002196,1.4038539935224132,0.5207215625763949,0.574084896724607,0.49930220453431073,3.2524618064043875,66.74543299315641,59.95572152285455,4.69594237350406,0.9261698321668252,1
0.0,1.0,0.0,1.0,65.50737728906212,1.001556777344689,0.5925247512274263,0.35713513881155157,0.6025820511717436,4.523896124158748,63.57388985296321,62.532298268968226,3.102337256415546,0.9230451012974801,1
0.2672526297935953,0.7327473702064047,0.2672526297935953,0.7327473702064047,65.54569663047202,1.434918630811246,0.4118580637934801,0.4115947263318576,0.5748369156769966,3.738733785206693,66.11338873261082,60.35360021377566,3.3038282049560177,0.8324592489106885,1
0.0,1.0,0.0,1.0,65.44154549767049,1.1661362558237671,0.5483234055787597,0.38652433139710124,0.5795409241846726,3.787990741816585,64.55901558843084,61.65767589762227,2.775529434864234,0.8905246007884554,1
0.0,0.8684817330836221,0.0,1.0,65.40367328804494,1.32,0.5421153772666729,0.4105805250601742,0.5921947493982583,3.2117905268789215,65.16698652473903,61.71328129232475,2.7961653019526174,0.903652589969666,1
0.8571295598562823,0.14287044014371775,0.8571295598562823,0.14287044014371775,65.91142032711089,1.6885657107382013,0.20186187669116357,0.4062858339612935,0.6119991622709458,5.148539648056515,67.51139705685938,59.28002420106157,5.144244226751601,0.7714034398066578,1
0.0,0.424644596748444,0.575355403251556,0.424644596748444,68.47541206949337,1.2509573516098134,0.5616587633088979,0.48016587137392897,0.511396212336624,3.9400188887472716,67.58004722186818,60.316426583041086,3.3618008750399118,0.9018320343562036,1
0.0,1.0,0.0,1.0,65.4013877845976,1.2665305385059809,0.5213603696583937,0.40445188187606795,0.5654857246091627,3.3390848778232574,65.15994708048581,61.12415199536822,2.576175073538124,0.870686937239867,1
0.3825803235706354,0.6174196764293646,0.3825803235706354,0.6174196764293646,65.61719980061379,1.4845095391353733,0.3708014048088538,0.41055677708786426,0.5821025603849501,4.014366973333819,66.3867153668624,60.143703811101446,3.6636506095403827,0.8205221391564372,1
0.0,1.0,0.0,1.0,65.48296542222543,1.0625864444364232,0.5761339263513606,0.3680332936493612,0.5940378977789008,4.2510063270199945,63.93919600312659,62.207969180995015,2.981149774619103,0.9109857890547653,1
0.18173919070946298,0.818260809290537,0.18173919070946298,0.818260809290537,65.49267829823987,1.3981478520050692,0.4423008481074312,0.4123643472836148,0.5694495690146962,3.5343566657956167,65.91072188198143,60.50923467290878,3.037026275013525,0.8413104040355296,1
0.4355076254721907,0.0,0.4355076254721907,0.5644923745278093,56.53754287549921,1.5817606534808513,0.1776630719104143,0.22035654903399773,0.6968273550242928,7.32126039190504,66.48384008688615,72.43063755984889,5.581897951753938,0.766346566178937,1
0.0,0.0,0.33209936539313645,0.6679006346068636,58.05692741982891,1.7536171459595786,0.37514486021744353,0.3327990252152281,0.7924183151317268,7.790296152305647,68.21234777887598,72.57664198730787,5.2272079926655515,1.0193130118642082,1
0.0,0.34180370549218253,0.34180370549218253,0.6581962945078175,57.33937718575749,1.693278517803127,0.3336756454316847,0.28436323383231893,0.7149571397463466,7.774294962462189,66.2980318479172,71.47281010537009,4.86518677042713,0.9267233799015746,1
0.0,0.7390265577879587,0.7390265577879587,0.26097344221204133,57.46648849849215,1.5343893768848165,0.5529426598989531,0.3951884096228405,0.49410123386989496,7.663072563819371,65.42414157286649,70.19772474950065,3.23260084749149,0.9161444518809129,1
0.0,0.2232633855051963,0.0,0.7767366144948037,57.60061721993863,1.6982746025519342,0.27292991989447746,0.2975060053555254,0.8036384229806409,7.470358539945699,68.22213277390227,72.77986758237488,6.2610694645797915,0.9688560043079262,1
0.6418599588553554,0.0,0.0,0.3581400411446446,56.934744418926535,1.573256016457858,0.34654402708058163,0.14792096263325727,0.5949816398728633,6.6440474785862715,68.34013851729927,71.04237329792426,4.832233692164004,0.7433263376509046,1
0.0,0.0,0.5706496238809349,0.4293503761190651,58.65091756346352,1.698750586507385,0.5404601893494878,0.43609128714044476,0.7115497775043631,7.733044090268575,69.04727368358327,72.58141299247762,4.478160181013864,1.0792822903632429,1
0.0,0.5680925123378673,0.0,0.4319074876621327,58.17303357048086,1.4948254177206584,0.47051700956959797,0.4650929609962035,0.6470859993986082,6.853114402915217,70.03248568977381,73.10400696159759,6.247276299506486,1.0198700967972543,1
0.0,0.0,0.6630073461417759,0.3369926538582241,58.88088829189302,1.6775083103873916,0.6044640908762506,0.47608218087938897,0.6802405096579379,7.710878236925974,69.37052571149621,72.58326014692284,4.188156933114824,1.1025001481132488,1
0.548382036195654,0.0,0.0,0.45161796380434605,56.97774426335,1.6106471855217384,0.31719195936543537,0.15390354968347814,0.6401314765174991,6.8225903108663015,68.15224789275327,71.26485075385433,5.041624238921735,0.7713612744747381,1
0.0,0.8792551148463846,0.8792551148463846,0.12074488515361537,57.51136163675084,1.478297954061446,0.6303488233952043,0.4343121770421413,0.4161341561454101,7.623808567843012,65.11563874733795,69.7475910813431,2.656261477981359,0.9124098535238734,1
0.6755800919502598,0.0,0.6755800919502598,0.3244199080497402,56.155827653799086,1.444919347588352,0.19566850689626947,0.23764176662041872,0.5820727160477759,7.018769084142673,66.17174588046466,72.35381437057592,5.20258345471859,0.6729212555519689,1
0.0,0.5469632513713881,0.5469632513713881,0.4530367486286119,57.40502824043884,1.6112146994514447,0.4469237147570062,0.3416027471326173,0.6008884322375082,7.716850289616011,65.84668084698293,70.81424796309784,4.021981036863595,0.9212595248991144,1
0.0,0.8297631202876449,0.0,0.17023687971235513,58.60740677967749,1.3404397590302897,0.6204542679248205,0.5922648764597954,0.5282875433894092,6.384724014685116,71.40625638151013,73.34997733307038,6.236809475188495,1.0585817007684764,1
0.6061465649334797,0.0,0.6061465649334797,0.39385343506652026,56.26622696175577,1.4844964579879165,0.19046099237001096,0.23264255267521056,0.6152619419617966,7.106255328183816,66.26200946558647,72.37603309922129,5.312288427405102,0.6999416337095834,1
0.0,0.291144247785179,0.0,0.708855752214821,57.713299451323394,1.6582248938067443,0.31182565398090756,0.330496104423597,0.7728205115055288,7.34885179646453,68.57850730087219,72.84367559291806,6.258354230088592,0.9788983131419092,1
0.20709491817657122,0.0,0.0,0.7929050818234288,57.13473633763878,1.7471620327293715,0.21002780430744336,0.17574592523669944,0.8049731545207162,7.474448706282749,67.4662607855349,72.07711409473976,5.8061073832844805,0.8737165956053176,1
0.1523277856626788,0.0,0.1523277856626788,0.8476722143373212,56.987798820796336,1.7431731621722732,0.1564245839247009,0.19996760056771287,0.8321873184532396,7.678066990065025,66.85197387863852,72.52125510858794,6.029322098652967,0.876547310502591,1
0.0,0.8994552125461016,0.0,0.10054478745389839,58.72309565282653,1.2993214245978,0.6603878367889162,0.6261352332974055,0.49664733350406987,6.259975169542479,71.77213986586703,73.41548789979333,6.234021791498156,1.0688919633408516,1
0.7101354317980658,0.0,0.7101354317980658,0.0,63.66085845520374,1.727391874092116,0.5715771083126701,0.2642937958038027,0.6214873315566957,4.101020095239141,66.33740497821078,74.29014853591674,5.979580600487133,0.9376995316226207,1
0.0,0.0,0.0,0.0,61.114597458159295,1.7137572937101406,0.35450291748405627,0.3509019867275208,0.4484698526647516,6.957183939227233,67.15377674360386,77.63460127717897,5.8645391084781675,0.6755712767390062,1
0.603291805714943,0.0,0.603291805714943,0.0,63.53585141268648,1.7338024916571033,0.5423019547658944,0.3086339006282987,0.5604796210632325,4.164057834628183,66.49125979977049,74.33074911382833,6.152667274741792,0.9031402365074762,1
0.0,0.0,0.0,0.47340088149491255,64.27387268855948,1.6043096914767805,0.45274414103918603,0.597345471401088,0.2533986696380981,5.471535771804774,68.10323938394701,74.14814123309942,7.011649779626271,0.7922655663765706,1
0.059716488970889325,0.0,0.059716488970889325,0.0,62.89986829209594,1.7664170106617467,0.3933623179780237,0.534217657077081,0.2500981152023778,4.484767271507175,67.27400825588192,74.53730773419106,7.03325928786716,0.7273171155844655,1
0.6716422815460298,0.0,0.6716422815460298,0.0,63.61582146940886,1.7297014631072383,0.5610299851436122,0.28026845315839766,0.5995077427627831,4.123731053887842,66.39283511457371,74.30477593301251,6.041939503895431,0.9252486612409213,1
0.0,0.0,0.0,0.5822087597682312,64.6057367172931,1.566226934081119,0.470153401562917,0.6061589095412268,0.26199449202169023,5.690239607134145,68.27406775283613,74.05347837900163,6.984447810057942,0.8116330922178635,1
0.0,0.9902088935876214,0.0,0.9902088935876214,63.08745431233279,1.3640143536290754,0.4116573112755667,0.40947845706826913,0.4625620145033178,7.896612327133789,63.77544380521281,72.63899474644002,5.001050878786614,0.7429131623290667,1
0.0,0.23915877778224304,0.0,0.23915877778224304,62.89218128222338,1.6719449011092804,0.3853705572223785,0.5228870245548813,0.27555053566777854,5.335531432237448,66.49424522442828,74.09603197110245,6.615808627768177,0.7164334225731572,1
